model;make;country;start_date;run_time;cars;images;errors
BMW;323;LU;2019-01-15 21:45:11.270135;25.31990647315979;3;25;0
BMW;323;NE;2019-01-15 21:45:36.591045;847.0323836803436;75;801;0
BMW;324;AT;2019-01-15 21:59:43.627940;10.839499473571777;1;8;0
BMW;324;BE;2019-01-15 21:59:54.467941;9.54489541053772;1;7;0
BMW;324;DE;2019-01-15 22:00:04.013337;38.71150755882263;5;36;0
BMW;324;ES;2019-01-15 22:00:42.725848;8.525185585021973;1;4;0
BMW;324;FR;2019-01-15 22:00:51.251536;1.5816161632537842;0;0;0
BMW;324;IT;2019-01-15 22:00:52.834154;10.14290189743042;1;6;0
BMW;324;LU;2019-01-15 22:01:02.977557;2.668445348739624;0;0;0
BMW;324;NE;2019-01-15 22:01:05.646503;1.7630887031555176;0;0;0
BMW;325;AT;2019-01-15 22:01:07.413101;2104.8429746627808;200;2011;0
BMW;325;BE;2019-01-15 22:36:12.256575;1588.5834393501282;141;1509;0
BMW;325;DE;2019-01-15 23:02:40.844024;2451.671736717224;200;2372;0
BMW;325;ES;2019-01-15 23:43:32.516763;2326.7656350135803;200;2235;0
BMW;325;FR;2019-01-16 00:22:19.285405;1005.9966492652893;93;946;0
BMW;325;IT;2019-01-16 00:39:05.283693;2066.4284052848816;198;2003;0
BMW;325;LU;2019-01-16 01:13:31.714108;63.832313537597656;12;53;0
BMW;325;NE;2019-01-16 01:14:35.548403;2679.210573196411;200;2647;0
BMW;328;AT;2019-01-16 01:59:14.760983;524.0580270290375;53;498;0
BMW;328;BE;2019-01-16 02:07:58.821015;183.93133974075317;17;165;0
BMW;328;DE;2019-01-16 02:11:02.753426;2504.891735315323;200;2505;0
BMW;328;ES;2019-01-16 02:52:47.647172;435.905953168869;37;423;0
BMW;328;FR;2019-01-16 03:00:03.555106;85.30983996391296;11;69;0
BMW;328;IT;2019-01-16 03:01:28.865951;197.97091937065125;20;188;0
BMW;328;LU;2019-01-16 03:04:46.837877;18.92318367958069;2;13;0
BMW;328;NE;2019-01-16 03:05:05.762068;1662.9957718849182;126;1644;0
BMW;M3;AT;2019-01-16 03:32:48.761826;277.5407438278198;20;264;0
BMW;M3;BE;2019-01-16 03:37:26.302570;1824.015905380249;148;1731;0
BMW;M3;DE;2019-01-16 04:07:50.319482;142.37141132354736;10;131;0
BMW;M3;ES;2019-01-16 04:10:12.692864;1928.067628622055;160;1877;1
BMW;M3;FR;2019-01-16 04:42:20.761495;589.6741926670074;40;581;0
BMW;M3;IT;2019-01-16 04:52:10.435687;1861.6658689975739;155;1786;0
BMW;M3;LU;2019-01-16 05:23:12.101556;85.56903123855591;12;75;0
BMW;M3;NE;2019-01-16 05:24:37.671577;2085.757423400879;150;2125;0
BMW;518;AT;2019-01-16 05:59:23.432962;232.99170303344727;17;230;0
BMW;518;BE;2019-01-16 06:03:16.425541;1816.7315537929535;157;1724;1
BMW;518;DE;2019-01-16 06:33:33.159104;876.1932690143585;76;879;0
BMW;518;ES;2019-01-16 06:48:09.353378;174.79137134552002;13;162;0
BMW;518;FR;2019-01-16 06:51:04.145756;1131.6166491508484;97;1140;0
BMW;518;IT;2019-01-16 07:09:55.764366;2309.6266407966614;187;2141;0
BMW;518;LU;2019-01-16 07:48:25.393016;24.641132831573486;2;20;0
BMW;518;NE;2019-01-16 07:48:50.035155;725.1430637836456;56;753;0
BMW;520;AT;2019-01-16 08:00:55.182234;2775.500995159149;200;2821;0
BMW;520;BE;2019-01-16 08:47:10.683229;763.2950758934021;80;756;0
BMW;520;DE;2019-01-16 08:59:53.978305;1970.9150068759918;200;1924;0
BMW;520;ES;2019-01-16 09:32:44.894211;2040.0385463237762;200;2032;0
BMW;520;FR;2019-01-16 10:06:44.932758;827.7478361129761;80;822;0
BMW;520;IT;2019-01-16 10:20:32.681611;2387.8548402786255;200;2183;0
BMW;520;LU;2019-01-16 11:00:20.537455;307.2008731365204;35;289;0
BMW;520;NE;2019-01-16 11:05:27.738328;1902.7968516349792;200;1847;0
BMW;523;AT;2019-01-16 11:37:10.537183;442.3214166164398;48;410;0
BMW;523;BE;2019-01-16 11:44:32.858600;159.51119589805603;17;153;0
BMW;523;DE;2019-01-16 11:47:12.371767;2468.5119819641113;200;2464;0
BMW;523;ES;2019-01-16 12:28:20.884784;219.71405124664307;19;207;0
BMW;523;FR;2019-01-16 12:32:00.598836;19.314530849456787;2;14;0
BMW;523;IT;2019-01-16 12:32:19.913367;95.42989778518677;11;87;0
BMW;523;LU;2019-01-16 12:33:55.343264;14.66967511177063;1;12;0
